timestamp,vrms,irms,pactive_w,preactive_var,papparent_va,pf,freq_hz,master_relay,master_fault,a1_valid,a1_pir,a1_night,a1_tilt,a1_relay,a1_bypass,a1_fault,a1_rssi,a1_inaI,a1_inaP_w,a1_savW,a1_cost_rs,a2_valid,a2_pir,a2_night,a2_tilt,a2_relay,a2_bypass,a2_fault,a2_rssi,a2_age_s
2026-04-02T02:20:00,232.74,0.468,103.36,34.61,109.0,0.948,49.8,1,0,1,0,1,0,1,0,0,-72,0.0381,0.2,1.21,0.013,1,0,1,0,1,0,0,-69,1
2026-04-02T02:21:00,233.48,0.566,125.24,41.86,132.05,0.948,50.03,1,0,1,1,1,0,1,0,0,-66,0.2786,1.41,0,0.013,1,0,1,0,1,0,0,-84,0
2026-04-02T02:22:00,232.57,0.619,136.38,45.88,143.89,0.948,50.04,1,0,1,1,1,0,1,0,0,-59,0.2811,1.39,0.02,0.013,1,0,1,0,1,0,0,-65,0
2026-04-02T02:23:00,229.83,0.402,87.21,30.23,92.3,0.945,50.01,1,0,1,0,1,0,1,0,0,-62,0.0433,0.2,1.21,0.013,1,0,1,0,1,0,0,-64,1
2026-04-02T02:24:00,232.49,0.792,174.15,59.55,184.05,0.946,50.21,1,0,1,0,1,0,1,0,0,-67,0.0407,0.21,1.2,0.013,1,1,1,0,1,0,0,-73,1
2026-04-02T02:25:00,232.36,0.478,104.8,37.06,111.16,0.943,49.96,1,0,1,0,1,0,1,0,0,-70,0.0428,0.2,1.21,0.013,1,0,1,0,1,0,0,-79,0
2026-04-02T02:26:00,231.99,0.733,160.37,56.77,170.12,0.943,50.09,1,0,1,1,1,0,1,0,0,-70,0.2833,1.43,0,0.013,1,0,1,0,1,0,0,-85,0
2026-04-02T02:27:00,231.38,0.559,122.21,42.04,129.24,0.946,50.03,1,0,1,1,1,0,1,0,0,-64,0.2819,1.4,0.01,0.013,1,0,1,1,1,0,0,-83,1
2026-04-02T02:28:00,231.36,0.633,138.51,47.63,146.47,0.946,49.93,1,0,1,0,1,0,1,0,0,-69,0.041,0.21,1.2,0.013,1,0,1,0,1,0,0,-71,0
2026-04-02T02:29:00,232.88,0.537,119.42,37.2,125.08,0.955,49.87,1,0,1,0,1,0,1,0,0,-58,0.0393,0.21,1.2,0.014,1,1,1,0,1,0,0,-79,0
2026-04-02T02:30:00,234.31,0.867,193.61,61.72,203.21,0.953,50.23,1,0,1,1,1,0,1,0,0,-65,0.2788,1.4,0.01,0.014,1,0,1,0,1,0,0,-80,0
2026-04-02T02:31:00,232.39,0.385,85.16,27.21,89.4,0.953,49.99,1,0,1,0,1,0,1,0,0,-63,0.0403,0.21,1.2,0.014,1,0,1,0,1,0,0,-68,1
2026-04-02T02:32:00,233.56,0.716,159.35,50.46,167.15,0.953,50.04,1,0,1,0,1,0,1,0,0,-60,0.0405,0.21,1.2,0.014,1,0,1,0,1,0,0,-80,1
2026-04-02T02:33:00,233.71,0.616,137.12,43.62,143.89,0.953,49.97,1,0,1,0,1,0,1,0,0,-58,0.0425,0.21,1.2,0.014,1,0,1,0,1,0,0,-66,1
2026-04-02T02:34:00,233.27,0.548,121.92,38.19,127.76,0.954,50.2,1,0,1,0,1,0,1,0,0,-61,0.039,0.21,1.2,0.014,1,0,1,0,1,0,0,-71,1
2026-04-02T02:35:00,233.18,0.374,83.08,26.55,87.22,0.953,49.9,1,0,1,0,1,0,1,0,0,-58,0.0418,0.2,1.21,0.014,1,0,1,0,1,0,0,-70,0
2026-04-02T02:36:00,231.53,0.593,131.06,41.12,137.36,0.954,50.06,1,0,1,1,1,0,1,0,0,-71,0.2807,1.41,0,0.014,1,0,1,0,1,0,0,-72,1
2026-04-02T02:37:00,231.7,0.586,130.03,39.27,135.83,0.957,50.03,1,0,1,0,1,0,1,0,0,-61,0.0423,0.2,1.21,0.015,1,0,1,0,1,0,0,-82,0
2026-04-02T02:38:00,234.95,0.788,177.31,52.85,185.02,0.958,49.99,1,0,1,1,1,0,1,0,0,-60,0.2829,1.41,0,0.015,1,0,1,0,1,0,0,-68,1
2026-04-02T02:39:00,230.91,0.706,156.16,47.07,163.1,0.957,50.02,1,0,1,0,1,0,1,0,0,-71,0.0452,0.2,1.21,0.015,1,0,1,0,1,0,0,-83,1
2026-04-02T02:40:00,232.62,0.612,136.73,39.93,142.44,0.96,50.01,1,0,1,0,1,0,1,0,0,-69,0.04,0.2,1.21,0.015,1,0,1,0,1,0,0,-74,1
2026-04-02T02:41:00,233.58,0.42,94.51,25.96,98.01,0.964,50.02,1,0,1,1,1,0,1,0,0,-71,0.2769,1.38,0.03,0.015,1,1,1,0,1,0,0,-85,0
2026-04-02T02:42:00,233.04,0.519,117.03,30.66,120.98,0.967,50.02,1,0,1,0,1,0,1,0,0,-68,0.038,0.2,1.21,0.015,1,0,1,0,1,0,0,-81,1
2026-04-02T02:43:00,232.88,0.5,113.3,26.55,116.37,0.974,49.84,1,0,1,0,1,0,1,0,0,-63,0.0392,0.21,1.2,0.015,1,0,1,0,1,0,0,-65,0
2026-04-02T02:44:00,230.5,0.611,137.72,29.53,140.85,0.978,49.96,1,0,1,0,1,0,1,0,0,-66,0.0416,0.2,1.21,0.015,1,0,1,0,1,0,0,-83,1
2026-04-02T02:45:00,232.93,0.535,121.64,26.67,124.53,0.977,50.01,1,0,1,1,1,0,1,0,0,-68,0.2795,1.42,0,0.015,1,1,1,0,1,0,0,-82,1
2026-04-02T02:46:00,232.86,0.546,124.11,27.45,127.11,0.976,49.95,1,0,1,0,1,0,1,0,0,-69,0.0409,0.21,1.2,0.015,1,0,1,0,1,0,0,-64,0
2026-04-02T02:47:00,231.67,0.926,211.06,38.82,214.6,0.983,50.02,1,0,1,0,1,0,1,0,0,-69,0.0422,0.21,1.2,0.016,1,0,1,0,1,0,0,-66,0
2026-04-02T02:48:00,232.39,0.71,161.61,33.47,165.04,0.979,50.02,1,0,1,0,1,0,1,0,0,-60,0.0405,0.21,1.2,0.016,1,1,1,0,1,0,0,-65,1
2026-04-02T02:49:00,232.88,0.724,166.16,29.11,168.69,0.985,50.05,1,0,1,0,1,0,1,0,0,-61,0.0412,0.21,1.2,0.016,1,0,1,0,1,0,0,-75,1
2026-04-02T02:50:00,231.59,0.795,180.45,36.07,184.02,0.981,50.0,1,0,1,1,1,0,1,0,0,-62,0.2813,1.4,0.01,0.016,1,0,1,0,1,0,0,-65,1
2026-04-02T02:51:00,232.43,0.666,151.51,31.7,154.79,0.979,49.99,1,0,1,0,1,0,1,0,0,-59,0.0459,0.2,1.21,0.016,1,0,1,0,1,0,0,-86,0
2026-04-02T02:52:00,233.02,0.509,116.09,24.37,118.62,0.979,49.99,1,0,1,0,1,0,1,0,0,-63,0.0393,0.21,1.2,0.016,1,0,1,0,1,0,0,-73,1
2026-04-02T02:53:00,232.59,0.615,139.8,29.8,142.94,0.978,49.9,1,0,1,1,1,0,1,0,0,-58,0.2814,1.43,0,0.016,1,0,1,0,1,0,0,-83,0
2026-04-02T02:54:00,232.78,0.808,184.01,39.25,188.15,0.978,50.07,1,0,1,0,1,0,1,0,0,-69,0.0414,0.2,1.21,0.016,1,0,1,0,1,0,0,-66,0
2026-04-02T02:55:00,234.89,0.825,189.48,40.88,193.84,0.978,49.98,1,0,1,1,1,0,1,0,0,-61,0.2798,1.42,0,0.016,1,0,1,0,1,0,0,-83,0
2026-04-02T02:56:00,232.96,0.411,93.61,19.79,95.68,0.978,49.97,1,0,1,0,1,0,1,0,0,-58,0.0406,0.21,1.2,0.016,1,0,1,0,1,0,0,-70,1
2026-04-02T02:57:00,232.48,0.489,110.63,25.67,113.57,0.974,49.97,1,0,1,1,1,0,1,0,0,-70,0.2847,1.45,0,0.016,1,0,1,0,1,0,0,-64,1
2026-04-02T02:58:00,231.8,0.524,118.67,26.02,121.49,0.977,49.9,1,0,1,0,1,0,1,0,0,-61,0.0393,0.2,1.21,0.017,1,0,1,0,1,0,0,-65,0
2026-04-02T02:59:00,233.57,0.653,149.25,31.66,152.57,0.978,49.94,1,0,1,0,1,0,1,0,0,-72,0.0418,0.19,1.22,0.017,1,0,1,0,1,0,0,-68,1
2026-04-02T03:00:00,232.91,0.789,179.41,39.28,183.66,0.977,50.04,1,0,1,0,1,0,1,0,0,-69,0.0395,0.2,1.21,0.017,1,0,1,0,1,0,0,-66,0
2026-04-02T03:01:00,232.51,0.393,89.36,19.63,91.49,0.977,49.93,1,0,1,1,1,0,1,0,0,-68,0.2824,1.41,0,0.017,1,1,1,0,1,0,0,-85,0
2026-04-02T03:02:00,231.89,0.537,121.75,26.12,124.52,0.978,50.02,1,0,1,1,1,0,1,0,0,-72,0.2784,1.4,0.01,0.017,1,0,1,0,1,0,0,-79,1
2026-04-02T03:03:00,234.2,0.41,94.37,18.36,96.14,0.982,49.99,1,0,1,0,1,0,1,0,0,-65,0.0421,0.21,1.2,0.017,1,1,1,0,1,0,0,-84,0
2026-04-02T03:04:00,232.37,0.849,192.82,42.14,197.37,0.977,50.15,1,0,1,1,1,0,1,0,0,-70,0.2816,1.39,0.02,0.017,1,0,1,0,1,0,0,-79,0
2026-04-02T03:05:00,231.75,0.414,93.69,21.07,96.03,0.976,50.06,1,0,1,0,1,0,1,0,0,-67,0.0428,0.2,1.21,0.017,1,0,1,0,1,0,0,-69,0
2026-04-02T03:06:00,232.25,0.678,153.68,34.84,157.58,0.975,49.89,1,0,1,0,1,0,1,0,0,-60,0.0446,0.2,1.21,0.017,1,1,1,0,1,0,0,-76,1
2026-04-02T03:07:00,231.98,0.497,112.22,26.25,115.25,0.974,49.91,1,0,1,1,1,0,1,0,0,-68,0.2854,1.4,0.01,0.017,1,0,1,0,1,0,0,-66,0
2026-04-02T03:08:00,232.04,0.695,156.86,37.76,161.34,0.972,49.96,1,0,1,0,1,0,1,0,0,-63,0.0395,0.2,1.21,0.018,1,0,1,0,1,0,0,-73,1
2026-04-02T03:09:00,233.4,0.486,111.14,22.63,113.42,0.98,50.05,1,0,1,0,1,0,1,0,0,-71,0.0401,0.2,1.21,0.018,1,0,1,0,1,0,0,-64,0
2026-04-02T03:10:00,232.7,0.564,129.18,23.16,131.24,0.984,49.99,1,0,1,0,1,0,1,0,0,-72,0.0385,0.21,1.2,0.018,1,0,1,0,1,0,0,-85,1
2026-04-02T03:11:00,231.71,0.518,118.31,20.83,120.13,0.985,50.08,1,0,1,1,1,0,1,0,0,-72,0.2778,1.42,0,0.018,1,0,1,0,1,0,0,-73,0
2026-04-02T03:12:00,234.15,0.745,171.83,30.58,174.53,0.985,49.93,1,0,1,1,1,0,1,0,0,-71,0.2793,1.44,0,0.018,1,0,1,0,1,0,0,-74,1
2026-04-02T03:13:00,233.01,0.531,122.14,19.83,123.74,0.987,49.91,1,0,1,0,1,0,1,0,0,-70,0.0407,0.2,1.21,0.018,1,0,1,0,1,0,0,-71,0
2026-04-02T03:14:00,231.48,0.663,151.36,25.84,153.55,0.986,49.96,1,0,1,0,1,0,1,0,0,-65,0.0401,0.2,1.21,0.018,1,0,1,0,1,0,0,-70,1
2026-04-02T03:15:00,233.25,0.841,193.44,32.55,196.16,0.986,49.97,1,0,1,0,1,0,1,0,0,-65,0.0445,0.21,1.2,0.018,1,0,1,0,1,0,0,-85,1
2026-04-02T03:16:00,233.56,0.572,131.52,23.93,133.68,0.984,50.05,1,0,1,0,1,0,1,0,0,-62,0.0426,0.21,1.2,0.018,1,0,1,0,1,0,0,-66,1
2026-04-02T03:17:00,232.57,0.485,111.04,20.13,112.85,0.984,50.04,1,0,1,0,1,0,1,0,0,-63,0.0404,0.21,1.2,0.019,1,0,1,0,1,0,0,-76,1
2026-04-02T03:18:00,232.5,0.398,91.3,14.41,92.43,0.988,50.0,1,0,1,1,1,0,1,0,0,-72,0.2806,1.41,0,0.019,1,0,1,0,1,0,0,-77,0
2026-04-02T03:19:00,232.14,0.728,166.71,28.21,169.08,0.986,49.93,1,0,1,0,1,0,1,0,0,-63,0.0381,0.21,1.2,0.019,1,1,1,0,1,0,0,-88,0
2026-04-02T03:20:00,232.44,0.579,131.99,25.91,134.51,0.981,50.03,1,0,1,1,1,0,1,0,0,-60,0.2826,1.38,0.03,0.019,1,0,1,0,1,0,0,-71,1
2026-04-02T03:21:00,232.98,0.438,100.3,19.35,102.15,0.982,50.08,1,0,1,0,1,0,1,0,0,-72,0.0409,0.2,1.21,0.019,1,0,1,0,1,0,0,-74,1
2026-04-02T03:22:00,230.56,0.779,176.44,33.7,179.63,0.982,49.94,1,0,1,0,1,0,1,0,0,-62,0.0422,0.2,1.21,0.019,1,0,1,0,1,0,0,-75,0
2026-04-02T03:23:00,233.5,0.35,79.98,16.72,81.71,0.979,49.96,1,0,1,0,1,0,1,0,0,-63,0.0402,0.2,1.21,0.019,1,0,1,0,1,0,0,-80,0
2026-04-02T03:24:00,232.71,0.628,142.86,30.41,146.06,0.978,50.12,1,0,1,1,1,0,1,0,0,-69,0.2817,1.4,0.01,0.019,1,0,1,0,1,0,0,-64,1
2026-04-02T03:25:00,232.85,0.754,171.03,39.76,175.59,0.974,50.03,1,0,1,0,1,0,1,0,0,-58,0.0418,0.2,1.21,0.019,1,0,1,0,1,0,0,-77,1
2026-04-02T03:26:00,234.34,0.604,137.8,32.32,141.54,0.974,49.87,1,0,1,0,1,0,1,0,0,-64,0.0383,0.21,1.2,0.019,1,0,1,0,1,0,0,-76,0
2026-04-02T03:27:00,232.26,0.604,136.55,32.57,140.38,0.973,50.1,1,0,1,0,1,0,1,0,0,-60,0.0439,0.21,1.2,0.02,1,0,1,0,1,0,0,-87,0
2026-04-02T03:28:00,232.57,0.619,140.42,32.18,144.06,0.975,49.93,1,0,1,1,1,0,1,0,0,-70,0.2898,1.41,0,0.02,1,0,1,0,1,0,0,-68,1
2026-04-02T03:29:00,232.8,0.816,185.22,42.44,190.02,0.975,50.08,1,0,1,1,1,0,1,0,0,-61,0.2837,1.4,0.01,0.02,1,0,1,0,1,0,0,-64,0
2026-04-02T03:30:00,233.44,0.659,150.39,31.87,153.73,0.978,50.05,1,0,1,0,1,1,1,0,0,-71,0.039,0.21,1.2,0.02,1,1,1,0,1,0,0,-75,0
2026-04-02T03:31:00,234.22,0.745,171.01,34.17,174.39,0.981,50.05,1,0,1,0,1,0,1,0,0,-62,0.0406,0.21,1.2,0.02,1,1,1,0,1,0,0,-67,0
2026-04-02T03:32:00,232.63,0.543,123.62,25.54,126.23,0.979,50.04,1,0,1,1,1,0,1,0,0,-69,0.2821,1.37,0.04,0.02,1,0,1,0,1,0,0,-86,0
2026-04-02T03:33:00,232.91,0.461,104.75,24.07,107.48,0.975,50.06,1,0,1,1,1,0,1,0,0,-61,0.2823,1.44,0,0.02,1,1,1,0,1,0,0,-69,1
2026-04-02T03:34:00,233.69,0.42,95.64,22.5,98.25,0.973,50.09,1,0,1,0,1,0,1,0,0,-58,0.0379,0.21,1.2,0.02,1,0,1,0,1,0,0,-81,1
2026-04-02T03:35:00,232.82,0.556,126.07,29.48,129.47,0.974,49.99,1,0,1,0,1,0,1,0,0,-66,0.0401,0.21,1.2,0.02,1,1,1,0,1,0,0,-77,0
2026-04-02T03:36:00,233.04,0.573,130.25,29.09,133.46,0.976,50.03,1,0,1,0,1,0,1,0,0,-62,0.0419,0.21,1.2,0.02,1,0,1,0,1,0,0,-66,1
2026-04-02T03:37:00,232.4,0.456,103.51,22.75,105.98,0.977,50.03,1,0,1,0,1,0,1,0,0,-67,0.0452,0.21,1.2,0.021,1,0,1,0,1,0,0,-76,0
2026-04-02T03:38:00,233.6,0.568,129.63,28.38,132.7,0.977,50.18,1,0,1,0,1,0,1,0,0,-62,0.0433,0.21,1.2,0.021,1,0,1,0,1,0,0,-65,0
2026-04-02T03:39:00,232.9,0.514,117.45,23.61,119.8,0.98,49.97,1,0,1,1,1,0,1,0,0,-60,0.2832,1.38,0.03,0.021,1,0,1,0,1,0,0,-80,0
2026-04-02T03:40:00,233.27,0.488,112.12,19.83,113.86,0.985,50.05,1,0,1,0,1,0,1,0,0,-65,0.0405,0.21,1.2,0.021,1,1,1,0,1,0,0,-70,0
2026-04-02T03:41:00,233.89,0.718,165.31,29.6,167.94,0.984,49.94,1,0,1,0,1,0,1,0,0,-65,0.0406,0.21,1.2,0.021,1,1,1,0,1,0,0,-77,1
2026-04-02T03:42:00,233.27,0.59,135.71,23.03,137.65,0.986,49.88,1,0,1,0,1,0,1,0,0,-67,0.0404,0.2,1.21,0.021,1,1,1,0,1,0,0,-80,0
2026-04-02T03:43:00,232.94,0.556,127.83,21.22,129.58,0.987,50.09,1,0,1,0,1,0,1,0,0,-60,0.0431,0.21,1.2,0.021,1,1,1,0,1,0,0,-79,1
2026-04-02T03:44:00,232.62,0.691,158.83,25.28,160.83,0.988,49.87,1,0,1,1,1,0,1,0,0,-60,0.2823,1.43,0,0.021,1,0,1,0,1,0,0,-82,0
2026-04-02T03:45:00,234.07,0.628,144.73,25.73,147.0,0.985,49.91,1,0,1,1,1,0,1,0,0,-61,0.2849,1.41,0,0.021,1,0,1,0,1,0,0,-65,1
2026-04-02T03:46:00,233.15,0.774,178.68,25.5,180.49,0.99,50.1,1,0,1,1,1,0,1,0,0,-64,0.2819,1.4,0.01,0.021,1,0,1,0,1,0,0,-75,1
2026-04-02T03:47:00,232.26,0.513,117.84,18.35,119.26,0.988,49.94,1,0,1,0,1,0,1,0,0,-68,0.0406,0.21,1.2,0.021,1,0,1,0,1,0,0,-80,1
2026-04-02T03:48:00,233.45,0.484,111.39,18.89,112.98,0.986,50.02,1,0,1,0,1,0,1,0,0,-71,0.0422,0.21,1.2,0.022,1,0,1,0,1,0,0,-83,1
2026-04-02T03:49:00,231.09,0.513,117.01,19.36,118.6,0.987,50.07,1,0,1,0,1,0,1,0,0,-59,0.0411,0.21,1.2,0.022,1,0,1,0,1,0,0,-66,0
2026-04-02T03:50:00,233.86,16.495,3803.76,642.43,3857.63,0.986,50.06,0,1,1,1,1,0,1,0,0,-64,0.283,1.42,0,0.022,1,0,1,0,1,0,0,-65,0
2026-04-02T03:51:00,232.67,16.053,3697.67,526.89,3735.02,0.99,50.05,0,1,1,1,1,0,1,0,0,-62,0.2825,1.42,0,0.022,1,1,1,0,1,0,0,-86,1
2026-04-02T03:52:00,233.65,15.868,3654.41,625.53,3707.56,0.986,50.13,0,1,1,0,1,0,1,0,0,-58,0.0433,0.21,1.2,0.022,1,1,1,0,1,0,0,-70,1
2026-04-02T03:53:00,232.74,16.284,3739.31,617.54,3789.96,0.987,50.05,0,1,1,0,1,0,1,0,0,-63,0.0418,0.21,1.2,0.022,1,0,1,0,1,0,0,-69,0
2026-04-02T03:54:00,233.81,16.451,3800.96,589.62,3846.42,0.988,49.9,0,1,1,0,1,0,1,0,0,-72,0.0426,0.21,1.2,0.022,1,0,1,0,1,0,0,-76,1
2026-04-02T03:55:00,232.56,16.522,3792.87,614.15,3842.27,0.987,50.06,0,1,1,0,1,0,1,0,0,-68,0.0439,0.21,1.2,0.022,1,0,1,0,1,0,0,-87,1
2026-04-02T03:56:00,235.3,16.555,3855.38,556.94,3895.4,0.99,49.98,0,1,1,0,1,0,1,0,0,-59,0.0449,0.21,1.2,0.023,1,0,1,0,1,0,0,-76,1
2026-04-02T03:57:00,233.01,16.396,3773.37,597.54,3820.39,0.988,50.12,0,1,1,0,1,0,1,0,0,-63,0.0395,0.21,1.2,0.023,1,0,1,0,1,0,0,-70,0
2026-04-02T03:58:00,234.8,15.942,3697.69,582.57,3743.3,0.988,49.97,0,1,1,0,1,0,1,0,0,-58,0.0413,0.21,1.2,0.023,1,1,1,1,1,0,0,-69,0
2026-04-02T03:59:00,233.72,16.685,3854.89,588.95,3899.62,0.989,49.98,0,1,1,0,1,0,1,0,0,-64,0.0431,0.21,1.2,0.023,1,0,1,0,1,0,0,-77,0
2026-04-02T04:00:00,232.87,16.148,3722.84,530.44,3760.44,0.99,50.11,0,1,1,0,1,0,1,0,0,-64,0.0453,0.21,1.2,0.023,1,0,1,0,1,0,0,-66,1
2026-04-02T04:01:00,231.21,0.658,150.62,21.45,152.14,0.99,49.98,1,0,1,1,1,0,1,0,0,-60,0.2807,1.4,0.01,0.023,1,0,1,0,1,0,0,-70,0
2026-04-02T04:02:00,231.24,0.674,153.81,25.87,155.97,0.986,49.98,1,0,1,1,1,0,1,0,0,-67,0.2811,1.39,0.02,0.023,1,0,1,0,1,0,0,-83,0
2026-04-02T04:03:00,233.2,0.582,133.57,24.56,135.81,0.983,50.05,1,0,1,0,1,0,1,0,0,-72,0.0413,0.2,1.21,0.023,1,0,1,0,1,0,0,-76,1
2026-04-02T04:04:00,232.49,0.731,166.71,32.82,169.91,0.981,49.93,1,0,1,0,1,0,1,0,0,-62,0.0429,0.21,1.2,0.023,1,0,1,0,1,0,0,-81,0
2026-04-02T04:05:00,233.74,0.63,144.39,28.37,147.15,0.981,50.0,1,0,1,0,1,0,1,0,0,-58,0.0421,0.2,1.21,0.024,1,0,1,0,1,0,0,-86,1
2026-04-02T04:06:00,234.6,0.563,129.52,25.36,131.98,0.981,50.04,1,0,1,0,1,0,1,0,0,-69,0.0408,0.21,1.2,0.024,1,0,1,0,1,0,0,-75,1
2026-04-02T04:07:00,232.9,0.723,165.64,30.91,168.5,0.983,49.91,1,0,1,0,1,0,1,0,0,-62,0.0405,0.21,1.2,0.024,1,0,1,0,1,0,0,-69,1
2026-04-02T04:08:00,233.23,0.659,151.54,26.33,153.81,0.985,50.13,1,0,1,1,1,0,1,0,0,-71,0.285,1.4,0.01,0.024,1,1,1,0,1,0,0,-68,1
2026-04-02T04:09:00,233.96,0.489,112.97,17.9,114.38,0.988,49.99,1,0,1,1,1,0,1,0,0,-62,0.2855,1.41,0,0.024,1,0,1,0,1,0,0,-85,0
2026-04-02T04:10:00,233.84,0.384,88.86,12.61,89.75,0.99,50.0,1,0,1,0,1,0,1,0,0,-58,0.0419,0.2,1.21,0.024,1,0,1,0,1,0,0,-73,0
2026-04-02T04:11:00,233.86,0.794,183.43,29.58,185.8,0.987,49.83,1,0,1,0,1,0,1,0,0,-60,0.0411,0.21,1.2,0.024,1,1,1,0,1,0,0,-74,0
2026-04-02T04:12:00,232.08,0.623,143.09,21.19,144.65,0.989,50.03,1,0,1,0,1,0,1,0,0,-63,0.0414,0.2,1.21,0.024,1,1,1,0,1,0,0,-80,1
2026-04-02T04:13:00,232.74,0.736,169.51,24.21,171.23,0.99,49.94,1,0,1,0,1,0,1,0,0,-63,0.0423,0.21,1.2,0.024,1,0,1,0,1,0,0,-70,1
2026-04-02T04:14:00,234.11,0.419,96.91,14.91,98.05,0.988,50.04,1,0,1,1,1,0,1,0,0,-58,0.2819,1.44,0,0.024,1,1,1,0,1,0,0,-77,1
2026-04-02T04:15:00,234.1,0.447,103.34,16.88,104.71,0.987,50.04,1,0,1,1,1,0,1,0,0,-58,0.2849,1.39,0.02,0.024,1,0,1,0,1,0,0,-78,0
2026-04-02T04:16:00,232.43,0.583,134.15,19.36,135.54,0.99,49.93,1,0,1,1,1,0,1,0,0,-59,0.2867,1.4,0.01,0.024,1,0,1,0,1,0,0,-81,0
2026-04-02T04:17:00,234.68,0.62,143.6,23.25,145.47,0.987,49.99,1,0,1,0,1,0,1,0,0,-65,0.0385,0.21,1.2,0.025,1,0,1,0,1,0,0,-64,1
2026-04-02T04:18:00,233.72,0.67,154.94,22.81,156.61,0.989,49.96,1,0,1,0,1,0,1,0,0,-59,0.0412,0.21,1.2,0.025,1,0,1,0,1,0,0,-82,0
2026-04-02T04:19:00,231.94,0.804,184.03,29.94,186.45,0.987,49.98,1,0,1,1,1,0,1,0,0,-67,0.2877,1.38,0.03,0.025,1,0,1,0,1,0,0,-73,1
2026-04-02T04:20:00,233.23,0.481,110.58,19.0,112.2,0.986,50.09,1,0,1,1,1,0,1,0,0,-70,0.2876,1.41,0,0.025,1,0,1,0,1,0,0,-70,0
2026-04-02T04:21:00,232.05,0.548,125.03,23.01,127.13,0.983,49.99,1,0,1,0,1,1,1,0,0,-62,0.0414,0.21,1.2,0.025,1,0,1,0,1,0,0,-83,0
2026-04-02T04:22:00,231.93,0.822,187.15,36.21,190.62,0.982,49.98,1,0,1,1,1,0,1,0,0,-68,0.2799,1.44,0,0.025,1,0,1,0,1,0,0,-67,1
2026-04-02T04:23:00,232.33,0.991,226.02,43.72,230.21,0.982,50.05,1,0,1,0,1,0,1,0,0,-67,0.039,0.2,1.21,0.025,1,1,1,0,1,0,0,-80,1
2026-04-02T04:24:00,232.92,0.523,118.93,26.74,121.9,0.976,49.99,1,0,1,0,1,0,1,0,0,-63,0.0423,0.21,1.2,0.025,1,1,1,0,1,0,0,-76,1
2026-04-02T04:25:00,231.58,0.31,69.32,18.24,71.68,0.967,50.0,1,0,1,0,1,0,1,0,0,-69,0.0433,0.2,1.21,0.025,1,0,1,0,1,0,0,-78,0
2026-04-02T04:26:00,233.43,0.248,55.96,14.47,57.8,0.968,49.96,1,0,1,0,1,0,1,0,0,-65,0.0425,0.21,1.2,0.026,1,0,1,0,1,0,0,-84,1
2026-04-02T04:27:00,234.32,0.91,205.64,56.46,213.25,0.964,50.09,1,0,1,0,1,0,1,0,0,-58,0.0395,0.21,1.2,0.026,1,0,1,0,1,0,0,-78,1
2026-04-02T04:28:00,233.86,0.7,157.52,44.96,163.81,0.962,50.07,1,0,1,1,1,0,1,0,0,-59,0.2792,1.42,0,0.026,1,0,1,0,1,0,0,-67,1
2026-04-02T04:29:00,233.2,0.659,147.59,42.87,153.69,0.96,50.07,1,0,1,0,1,0,1,0,0,-59,0.0411,0.22,1.19,0.026,1,0,1,0,1,0,0,-66,0
2026-04-02T04:30:00,233.17,0.536,119.94,35.45,125.07,0.959,49.99,1,0,1,0,1,0,1,0,0,-65,0.0411,0.2,1.21,0.026,1,0,1,0,1,0,0,-64,0
2026-04-02T04:31:00,234.65,0.457,102.89,29.84,107.13,0.96,49.99,1,0,1,1,1,0,1,0,0,-60,0.2822,1.38,0.03,0.026,1,0,1,0,1,0,0,-72,0
2026-04-02T04:32:00,233.04,0.589,131.52,39.24,137.25,0.958,50.05,1,0,1,1,1,0,1,0,0,-72,0.2804,1.43,0,0.026,1,1,1,0,1,0,0,-79,1
2026-04-02T04:33:00,233.89,0.442,98.98,29.74,103.35,0.958,49.98,1,0,1,0,1,0,1,0,0,-58,0.0402,0.21,1.2,0.026,1,0,1,0,1,0,0,-76,0
2026-04-02T04:34:00,233.3,0.766,171.75,49.21,178.66,0.961,49.96,1,0,1,1,1,0,1,0,0,-68,0.2812,1.39,0.02,0.026,1,0,1,0,1,0,0,-64,0
2026-04-02T04:35:00,234.19,0.822,185.74,50.57,192.5,0.965,50.04,1,0,1,0,1,0,1,0,0,-69,0.0415,0.2,1.21,0.026,1,1,1,0,1,0,0,-66,0
2026-04-02T04:36:00,233.47,0.538,120.9,33.93,125.57,0.963,49.97,1,0,1,0,1,0,1,0,0,-71,0.0405,0.21,1.2,0.026,1,0,1,0,1,0,0,-85,1
2026-04-02T04:37:00,233.01,0.585,131.77,35.0,136.34,0.967,50.04,1,0,1,1,1,0,1,0,0,-58,0.2867,1.41,0,0.026,1,1,1,0,1,0,0,-73,1
2026-04-02T04:38:00,233.56,0.662,149.45,39.18,154.5,0.967,49.92,1,0,1,1,1,0,1,0,0,-58,0.2806,1.44,0,0.026,1,1,1,0,1,0,0,-80,0
2026-04-02T04:39:00,232.91,0.596,134.35,34.66,138.75,0.968,50.06,1,0,1,0,1,0,1,0,0,-71,0.0374,0.21,1.2,0.027,1,0,1,0,1,0,0,-85,0
2026-04-02T04:40:00,232.74,0.519,116.79,31.22,120.89,0.966,50.16,1,0,1,1,1,0,1,0,0,-71,0.2776,1.41,0,0.027,1,1,1,0,1,0,0,-76,1
